initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,severity_valid,replay_source
38,15,1,31,1,0,0,1,replayed_pf_result
38,15,1,32,1,0,0,1,replayed_pf_result
38,15,1,33,1,0,0,1,replayed_pf_result
38,15,1,34,1,0,0,1,replayed_pf_result
38,15,1,35,1,0,0,1,replayed_pf_result
38,15,1,36,1,0,0,1,replayed_pf_result
38,15,1,37,1,0,0,1,replayed_pf_result
38,15,1,38,1,0,0,1,replayed_pf_result
38,15,1,39,1,0,0,1,replayed_pf_result
38,15,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,15,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,15,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,15,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,15,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,15,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,15,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,15,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,15,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,15,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,15,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,15,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,15,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,15,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,15,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,15,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,15,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,15,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,15,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,15,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,15,2,21,1.0323192,0,0,1,replayed_pf_result
38,15,2,22,1.0501427,0,0,1,replayed_pf_result
38,15,2,23,1.0451451,0,0,1,replayed_pf_result
38,15,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,15,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,15,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,15,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,15,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,15,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,15,2,30,1,0,0,1,replayed_pf_result
38,15,2,31,1,0,0,1,replayed_pf_result
38,15,2,32,1,0,0,1,replayed_pf_result
38,15,2,33,1,0,0,1,replayed_pf_result
38,15,2,34,1,0,0,1,replayed_pf_result
38,15,2,35,1.0494,0,0,1,replayed_pf_result
38,15,2,36,1.0636,0,0,1,replayed_pf_result
38,15,2,37,1,0,0,1,replayed_pf_result
38,15,2,38,1,0,0,1,replayed_pf_result
38,15,2,39,1,0,0,1,replayed_pf_result
38,16,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,16,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,16,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,16,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,16,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,16,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,16,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,16,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,16,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,16,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,16,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,16,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,16,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,16,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,16,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,16,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,16,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,16,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,16,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,16,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,16,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,16,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,16,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,16,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,16,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,16,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,16,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,16,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,16,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,16,1,30,1,0,0,1,replayed_pf_result
38,16,1,31,1,0,0,1,replayed_pf_result
38,16,1,32,1,0,0,1,replayed_pf_result
38,16,1,33,1,0,0,1,replayed_pf_result
38,16,1,34,1,0,0,1,replayed_pf_result
38,16,1,35,1,0,0,1,replayed_pf_result
38,16,1,36,1,0,0,1,replayed_pf_result
38,16,1,37,1,0,0,1,replayed_pf_result
38,16,1,38,1,0,0,1,replayed_pf_result
38,16,1,39,1,0,0,1,replayed_pf_result
38,16,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,16,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,16,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,16,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,16,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,16,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,16,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,16,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,16,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,16,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,16,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,16,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,16,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,16,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,16,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,16,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,16,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,16,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,16,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,16,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,16,2,21,1.0323192,0,0,1,replayed_pf_result
38,16,2,22,1.0501427,0,0,1,replayed_pf_result
38,16,2,23,1.0451451,0,0,1,replayed_pf_result
38,16,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,16,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,16,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,16,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,16,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,16,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,16,2,30,1,0,0,1,replayed_pf_result
38,16,2,31,1,0,0,1,replayed_pf_result
38,16,2,32,1,0,0,1,replayed_pf_result
38,16,2,33,1,0,0,1,replayed_pf_result
38,16,2,34,1,0,0,1,replayed_pf_result
38,16,2,35,1.0494,0,0,1,replayed_pf_result
38,16,2,36,1.0636,0,0,1,replayed_pf_result
38,16,2,37,1,0,0,1,replayed_pf_result
38,16,2,38,1,0,0,1,replayed_pf_result
38,16,2,39,1,0,0,1,replayed_pf_result
38,17,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,17,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,17,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,17,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,17,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,17,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,17,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,17,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,17,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,17,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,17,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,17,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,17,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,17,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,17,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,17,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,17,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,17,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,17,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,17,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,17,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,17,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,17,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,17,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,17,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,17,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,17,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,17,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,17,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,17,1,30,1,0,0,1,replayed_pf_result
38,17,1,31,1,0,0,1,replayed_pf_result
38,17,1,32,1,0,0,1,replayed_pf_result
38,17,1,33,1,0,0,1,replayed_pf_result
38,17,1,34,1,0,0,1,replayed_pf_result
38,17,1,35,1,0,0,1,replayed_pf_result
38,17,1,36,1,0,0,1,replayed_pf_result
38,17,1,37,1,0,0,1,replayed_pf_result
38,17,1,38,1,0,0,1,replayed_pf_result
38,17,1,39,1,0,0,1,replayed_pf_result
38,17,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,17,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,17,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,17,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,17,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,17,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,17,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,17,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,17,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,17,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,17,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,17,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,17,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,17,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,17,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,17,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,17,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,17,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,17,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,17,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,17,2,21,1.0323192,0,0,1,replayed_pf_result
38,17,2,22,1.0501427,0,0,1,replayed_pf_result
38,17,2,23,1.0451451,0,0,1,replayed_pf_result
38,17,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,17,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,17,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,17,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,17,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,17,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,17,2,30,1,0,0,1,replayed_pf_result
38,17,2,31,1,0,0,1,replayed_pf_result
38,17,2,32,1,0,0,1,replayed_pf_result
38,17,2,33,1,0,0,1,replayed_pf_result
38,17,2,34,1,0,0,1,replayed_pf_result
38,17,2,35,1.0494,0,0,1,replayed_pf_result
38,17,2,36,1.0636,0,0,1,replayed_pf_result
38,17,2,37,1,0,0,1,replayed_pf_result
38,17,2,38,1,0,0,1,replayed_pf_result
38,17,2,39,1,0,0,1,replayed_pf_result
38,18,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,18,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,18,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,18,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,18,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,18,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,18,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,18,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,18,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,18,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,18,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,18,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,18,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,18,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,18,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,18,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,18,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,18,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,18,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,18,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,18,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,18,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,18,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,18,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,18,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,18,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,18,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,18,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,18,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,18,1,30,1,0,0,1,replayed_pf_result
38,18,1,31,1,0,0,1,replayed_pf_result
38,18,1,32,1,0,0,1,replayed_pf_result
38,18,1,33,1,0,0,1,replayed_pf_result
38,18,1,34,1,0,0,1,replayed_pf_result
38,18,1,35,1,0,0,1,replayed_pf_result
38,18,1,36,1,0,0,1,replayed_pf_result
38,18,1,37,1,0,0,1,replayed_pf_result
38,18,1,38,1,0,0,1,replayed_pf_result
38,18,1,39,1,0,0,1,replayed_pf_result
38,19,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,19,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,19,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,19,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,19,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,19,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,19,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,19,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,19,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,19,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,19,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,19,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,19,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,19,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,19,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,19,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,19,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,19,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,19,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,19,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,19,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,19,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,19,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,19,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,19,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,19,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,19,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,19,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,19,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,19,1,30,1,0,0,1,replayed_pf_result
38,19,1,31,1,0,0,1,replayed_pf_result
38,19,1,32,1,0,0,1,replayed_pf_result
38,19,1,33,1,0,0,1,replayed_pf_result
38,19,1,34,1,0,0,1,replayed_pf_result
38,19,1,35,1,0,0,1,replayed_pf_result
38,19,1,36,1,0,0,1,replayed_pf_result
38,19,1,37,1,0,0,1,replayed_pf_result
38,19,1,38,1,0,0,1,replayed_pf_result
38,19,1,39,1,0,0,1,replayed_pf_result
38,19,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,19,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,19,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,19,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,19,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,19,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,19,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,19,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,19,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,19,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,19,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,19,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,19,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,19,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,19,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,19,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,19,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,19,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,19,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,19,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,19,2,21,1.0323192,0,0,1,replayed_pf_result
38,19,2,22,1.0501427,0,0,1,replayed_pf_result
38,19,2,23,1.0451451,0,0,1,replayed_pf_result
38,19,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,19,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,19,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,19,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,19,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,19,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,19,2,30,1,0,0,1,replayed_pf_result
38,19,2,31,1,0,0,1,replayed_pf_result
38,19,2,32,1,0,0,1,replayed_pf_result
38,19,2,33,1,0,0,1,replayed_pf_result
38,19,2,34,1,0,0,1,replayed_pf_result
38,19,2,35,1.0494,0,0,1,replayed_pf_result
38,19,2,36,1.0636,0,0,1,replayed_pf_result
38,19,2,37,1,0,0,1,replayed_pf_result
38,19,2,38,1,0,0,1,replayed_pf_result
38,19,2,39,1,0,0,1,replayed_pf_result
38,20,1,1,1.00358592745914,0,0,1,replayed_pf_result
38,20,1,2,1.01185872867129,0,0,1,replayed_pf_result
38,20,1,3,1.0003648926058,0,0,1,replayed_pf_result
38,20,1,4,0.985774001417975,0,0,1,replayed_pf_result
38,20,1,5,0.993236939890657,0,0,1,replayed_pf_result
38,20,1,6,0.997313831101014,0,0,1,replayed_pf_result
38,20,1,7,0.984809063729773,0,0,1,replayed_pf_result
38,20,1,8,0.983135533507963,0,0,1,replayed_pf_result
38,20,1,9,1.01307557279584,0,0,1,replayed_pf_result
38,20,1,10,1.01127091476611,0,0,1,replayed_pf_result
38,20,1,11,1.00533235613478,0,0,1,replayed_pf_result
38,20,1,12,0.991739119362111,0,0,1,replayed_pf_result
38,20,1,13,1.00528995829104,0,0,1,replayed_pf_result
38,20,1,14,0.995494342986713,0,0,1,replayed_pf_result
38,20,1,15,0.987455383349868,0,0,1,replayed_pf_result
38,20,1,16,0.9991397013937,0,0,1,replayed_pf_result
38,20,1,17,1.00166140211548,0,0,1,replayed_pf_result
38,20,1,18,0.999793178783602,0,0,1,replayed_pf_result
38,20,1,19,1.0366598313301,0,0,1,replayed_pf_result
38,20,1,20,0.978053068144689,0,0,1,replayed_pf_result
38,20,1,21,0.983851705121823,0,0,1,replayed_pf_result
38,20,1,22,0.995589738534042,0,0,1,replayed_pf_result
38,20,1,23,0.988486779508075,0,0,1,replayed_pf_result
38,20,1,24,1.00366860595713,0,0,1,replayed_pf_result
38,20,1,25,1.02145780250079,0,0,1,replayed_pf_result
38,20,1,26,1.02064432101476,0,0,1,replayed_pf_result
38,20,1,27,1.00595838384592,0,0,1,replayed_pf_result
38,20,1,28,1.02220684808174,0,0,1,replayed_pf_result
38,20,1,29,1.02275840035652,0,0,1,replayed_pf_result
38,20,1,30,1,0,0,1,replayed_pf_result
38,20,1,31,1,0,0,1,replayed_pf_result
38,20,1,32,1,0,0,1,replayed_pf_result
38,20,1,33,1,0,0,1,replayed_pf_result
38,20,1,34,1,0,0,1,replayed_pf_result
38,20,1,35,1,0,0,1,replayed_pf_result
38,20,1,36,1,0,0,1,replayed_pf_result
38,20,1,37,1,0,0,1,replayed_pf_result
38,20,1,38,1,0,0,1,replayed_pf_result
38,20,1,39,1,0,0,1,replayed_pf_result
38,20,2,1,1.00479005965806,0,0,1,replayed_pf_result
38,20,2,2,1.00998836608555,0,0,1,replayed_pf_result
38,20,2,3,0.991964611953573,0,0,1,replayed_pf_result
38,20,2,4,0.96366427939291,0,0,1,replayed_pf_result
38,20,2,5,0.964464552304936,0,0,1,replayed_pf_result
38,20,2,6,0.967904705509737,0,0,1,replayed_pf_result
38,20,2,7,0.956151574186221,0,0,1,replayed_pf_result
38,20,2,8,0.95521624967876,0,0,1,replayed_pf_result
38,20,2,9,1.00008403659385,0,0,1,replayed_pf_result
38,20,2,10,0.991131693387365,0,0,1,replayed_pf_result
38,20,2,11,0.982159754618789,0,0,1,replayed_pf_result
38,20,2,12,0.969135771873328,0,0,1,replayed_pf_result
38,20,2,13,0.984579444104635,0,0,1,replayed_pf_result
38,20,2,14,0.97566913543245,0,0,1,replayed_pf_result
38,20,2,15,0.980702663474483,0,0,1,replayed_pf_result
38,20,2,16,0.999799361663716,0,0,1,replayed_pf_result
38,20,2,17,0.999337170475602,0,0,1,replayed_pf_result
38,20,2,18,0.995000083025198,0,0,1,replayed_pf_result
38,20,2,19,1.03690238739285,0,0,1,replayed_pf_result
38,20,2,20,0.978185496834714,0,0,1,replayed_pf_result
38,20,2,21,1.0323192,0,0,1,replayed_pf_result
38,20,2,22,1.0501427,0,0,1,replayed_pf_result
38,20,2,23,1.0451451,0,0,1,replayed_pf_result
38,20,2,24,1.00432578918876,0,0,1,replayed_pf_result
38,20,2,25,1.01705525436003,0,0,1,replayed_pf_result
38,20,2,26,1.01708586694331,0,0,1,replayed_pf_result
38,20,2,27,1.00269381040952,0,0,1,replayed_pf_result
38,20,2,28,1.02037105915616,0,0,1,replayed_pf_result
38,20,2,29,1.0215002667082,0,0,1,replayed_pf_result
38,20,2,30,1,0,0,1,replayed_pf_result
38,20,2,31,1,0,0,1,replayed_pf_result
38,20,2,32,1,0,0,1,replayed_pf_result
38,20,2,33,1,0,0,1,replayed_pf_result
38,20,2,34,1,0,0,1,replayed_pf_result
38,20,2,35,1.0494,0,0,1,replayed_pf_result
38,20,2,36,1.0636,0,0,1,replayed_pf_result
38,20,2,37,1,0,0,1,replayed_pf_result
38,20,2,38,1,0,0,1,replayed_pf_result
38,20,2,39,1,0,0,1,replayed_pf_result
39,1,1,1,1.00489577959945,0,0,1,replayed_pf_result
39,1,1,2,1.01086804250306,0,0,1,replayed_pf_result
39,1,1,3,0.994510474350353,0,0,1,replayed_pf_result
39,1,1,4,0.968808607377073,0,0,1,replayed_pf_result
39,1,1,5,0.970652454814043,0,0,1,replayed_pf_result
39,1,1,6,0.974188966950331,0,0,1,replayed_pf_result
39,1,1,7,0.962262066472891,0,0,1,replayed_pf_result
39,1,1,8,0.961167669304098,0,0,1,replayed_pf_result
39,1,1,9,1.00278350067151,0,0,1,replayed_pf_result
39,1,1,10,0.995649084016779,0,0,1,replayed_pf_result
39,1,1,11,0.987278910923248,0,0,1,replayed_pf_result
39,1,1,12,0.974207645582538,0,0,1,replayed_pf_result
39,1,1,13,0.989302071967621,0,0,1,replayed_pf_result
39,1,1,14,0.980467301549685,0,0,1,replayed_pf_result
39,1,1,15,0.983496507524158,0,0,1,replayed_pf_result
39,1,1,16,1.00120406307779,0,0,1,replayed_pf_result
39,1,1,17,1.00108293442193,0,0,1,replayed_pf_result
39,1,1,18,0.997111609973165,0,0,1,replayed_pf_result
39,1,1,19,1.03741889004799,0,0,1,replayed_pf_result
39,1,1,20,0.978467490449945,0,0,1,replayed_pf_result
39,1,1,21,0.996455431155896,0,0,1,replayed_pf_result
39,1,1,22,1.0071125890097,0,0,1,replayed_pf_result
39,1,1,23,1.00095054906937,0,0,1,replayed_pf_result
39,1,1,24,1.00592052629268,0,0,1,replayed_pf_result
39,1,1,25,1.01818059364111,0,0,1,replayed_pf_result
39,1,1,26,1.01835547184107,0,0,1,replayed_pf_result
39,1,1,27,1.0042382891012,0,0,1,replayed_pf_result
39,1,1,28,1.02102605338727,0,0,1,replayed_pf_result
