initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,severity_valid,replay_source
27,1,1,12,6,7,500.988426418051,-499.420654259801,500.988426418051,900,0.556653807131167,1,0,0,1,replayed_pf_result
27,1,1,13,6,11,-149.671889922027,149.87370390674,149.87370390674,480,0.312236883139042,1,0,0,1,replayed_pf_result
27,1,1,14,6,31,-1123.20841733607,1123.20841733606,1123.20841733607,1800,0.624004676297814,1,0,0,1,replayed_pf_result
27,1,1,15,7,8,265.620654259803,-265.327387622578,265.620654259803,900,0.29513406028867,1,0,0,1,replayed_pf_result
27,1,1,16,8,9,85.6534662887306,-85.0398770026287,85.6534662887306,900,0.0951705180985896,1,0,0,1,replayed_pf_result
27,1,1,17,9,39,78.5398770026282,-78.4816849245911,78.5398770026282,900,0.0872665300029202,1,0,0,1,replayed_pf_result
27,1,1,18,10,11,169.496546732268,-169.331722077921,169.496546732268,600,0.28249424455378,1,0,0,1,replayed_pf_result
27,1,1,19,10,13,480.503453267733,-479.57840170229,480.503453267733,600,0.800839088779555,1,0,0,1,replayed_pf_result
27,1,1,20,10,32,-650,650,650,900,0.722222222222222,1,0,0,1,replayed_pf_result
27,1,1,21,12,11,-19.4227429948369,19.4580181711833,19.4580181711833,500,0.0389160363423667,1,0,0,1,replayed_pf_result
27,1,1,22,12,13,10.8927429948368,-10.8552884041618,10.8927429948368,500,0.0217854859896736,1,0,0,1,replayed_pf_result
27,1,1,23,13,14,490.433690106449,-488.275269595895,490.433690106449,600,0.817389483510748,1,0,0,1,replayed_pf_result
27,1,1,24,14,15,293.429833099446,-291.85740121331,293.429833099446,600,0.489049721832411,1,0,0,1,replayed_pf_result
27,1,1,25,15,16,-28.1425987866882,28.4206879188793,28.4206879188793,600,0.0473678131981322,1,0,0,1,replayed_pf_result
27,1,1,26,16,17,14.6342565596731,-14.6131853950723,14.6342565596731,600,0.0243904275994552,1,0,0,1,replayed_pf_result
27,1,1,27,16,19,0,0,0,600,0,1,0,0,1,replayed_pf_result
27,1,1,28,16,21,-329.425771852947,330.265489177943,330.265489177943,600,0.550442481963238,1,0,0,1,replayed_pf_result
27,1,1,29,16,24,-42.629172625607,42.6734383519277,42.6734383519277,600,0.0711223972532127,1,0,0,1,replayed_pf_result
27,1,1,30,17,18,37.5343811787452,-37.523644206714,37.5343811787452,600,0.0625573019645753,1,0,0,1,replayed_pf_result
27,1,1,31,17,27,-22.9211957836781,22.945070657922,22.945070657922,600,0.03824178442987,1,0,0,1,replayed_pf_result
27,1,1,32,19,20,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,1,1,33,19,33,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,1,1,34,20,34,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,1,1,35,21,22,-604.265489177943,607.156654374743,607.156654374743,900,0.674618504860826,1,0,0,1,replayed_pf_result
27,1,1,36,22,23,42.8433456252588,-42.8172114714909,42.8433456252588,600,0.0714055760420979,1,0,0,1,replayed_pf_result
27,1,1,37,22,35,-650.000000000001,650,650.000000000001,900,0.722222222222223,1,0,0,1,replayed_pf_result
27,1,1,38,23,24,353.863155162991,-351.273438351926,353.863155162991,600,0.589771925271651,1,0,0,1,replayed_pf_result
27,1,1,39,23,36,-558.545943691498,560,560,900,0.622222222222222,1,0,0,1,replayed_pf_result
27,1,1,40,25,26,113.647200163463,-113.267489808318,113.647200163463,600,0.189412000272438,1,0,0,1,replayed_pf_result
27,1,1,41,25,37,-538.340514570954,540,540,900,0.6,1,0,0,1,replayed_pf_result
27,1,1,42,26,27,305.260611660548,-303.945070657919,305.260611660548,600,0.508767686100913,1,0,0,1,replayed_pf_result
27,1,1,43,26,28,-140.894844998812,141.684125984517,141.684125984517,600,0.236140209974194,1,0,0,1,replayed_pf_result
27,1,1,44,26,29,-190.098276853419,192.014088976184,192.014088976184,600,0.320023481626974,1,0,0,1,replayed_pf_result
27,1,1,45,28,29,-347.684125984516,349.244255803289,349.244255803289,600,0.582073759672148,1,0,0,1,replayed_pf_result
27,1,1,46,29,38,-824.758344779474,830,830,1200,0.691666666666667,1,0,0,1,replayed_pf_result
27,2,1,1,1,2,-123.136671846281,123.628466251707,123.628466251707,600,0.206047443752845,1,0,0,1,replayed_pf_result
27,2,1,2,1,39,25.5366718462803,-25.5183150754079,25.5366718462803,1000,0.0255366718462803,1,0,0,1,replayed_pf_result
27,2,1,3,2,3,324.218987373797,-322.722104745967,324.218987373797,500,0.648437974747595,1,0,0,1,replayed_pf_result
27,2,1,4,2,25,-197.847453625505,200.693314407492,200.693314407492,500,0.401386628814983,1,0,0,1,replayed_pf_result
27,2,1,5,2,30,-250,250,250,900,0.277777777777778,1,0,0,1,replayed_pf_result
27,2,1,6,3,4,-119.907668166932,120.405896372069,120.405896372069,500,0.240811792744138,1,0,0,1,replayed_pf_result
27,2,1,7,3,18,120.629772912898,-120.476355793288,120.629772912898,500,0.241259545825796,1,0,0,1,replayed_pf_result
27,2,1,8,4,5,-425.884433520916,427.375049045712,427.375049045712,600,0.712291748409521,1,0,0,1,replayed_pf_result
27,2,1,9,4,14,-194.521462851152,194.845436496449,194.845436496449,500,0.389690872992898,1,0,0,1,replayed_pf_result
27,2,1,10,5,6,-770.680122425482,771.891880840044,771.891880840044,1200,0.64324323403337,1,0,0,1,replayed_pf_result
27,2,1,11,5,8,343.305073379772,-342.326078666152,343.305073379772,900,0.38145008153308,1,0,0,1,replayed_pf_result
27,2,1,12,6,7,500.988426418051,-499.420654259801,500.988426418051,900,0.556653807131167,1,0,0,1,replayed_pf_result
27,2,1,13,6,11,-149.671889922027,149.87370390674,149.87370390674,480,0.312236883139042,1,0,0,1,replayed_pf_result
27,2,1,14,6,31,-1123.20841733607,1123.20841733606,1123.20841733607,1800,0.624004676297814,1,0,0,1,replayed_pf_result
27,2,1,15,7,8,265.620654259803,-265.327387622578,265.620654259803,900,0.29513406028867,1,0,0,1,replayed_pf_result
27,2,1,16,8,9,85.6534662887306,-85.0398770026287,85.6534662887306,900,0.0951705180985896,1,0,0,1,replayed_pf_result
27,2,1,17,9,39,78.5398770026282,-78.4816849245911,78.5398770026282,900,0.0872665300029202,1,0,0,1,replayed_pf_result
27,2,1,18,10,11,169.496546732268,-169.331722077921,169.496546732268,600,0.28249424455378,1,0,0,1,replayed_pf_result
27,2,1,19,10,13,480.503453267733,-479.57840170229,480.503453267733,600,0.800839088779555,1,0,0,1,replayed_pf_result
27,2,1,20,10,32,-650,650,650,900,0.722222222222222,1,0,0,1,replayed_pf_result
27,2,1,21,12,11,-19.4227429948369,19.4580181711833,19.4580181711833,500,0.0389160363423667,1,0,0,1,replayed_pf_result
27,2,1,22,12,13,10.8927429948368,-10.8552884041618,10.8927429948368,500,0.0217854859896736,1,0,0,1,replayed_pf_result
27,2,1,23,13,14,490.433690106449,-488.275269595895,490.433690106449,600,0.817389483510748,1,0,0,1,replayed_pf_result
27,2,1,24,14,15,293.429833099446,-291.85740121331,293.429833099446,600,0.489049721832411,1,0,0,1,replayed_pf_result
27,2,1,25,15,16,-28.1425987866882,28.4206879188793,28.4206879188793,600,0.0473678131981322,1,0,0,1,replayed_pf_result
27,2,1,26,16,17,14.6342565596731,-14.6131853950723,14.6342565596731,600,0.0243904275994552,1,0,0,1,replayed_pf_result
27,2,1,27,16,19,0,0,0,600,0,1,0,0,1,replayed_pf_result
27,2,1,28,16,21,-329.425771852947,330.265489177943,330.265489177943,600,0.550442481963238,1,0,0,1,replayed_pf_result
27,2,1,29,16,24,-42.629172625607,42.6734383519277,42.6734383519277,600,0.0711223972532127,1,0,0,1,replayed_pf_result
27,2,1,30,17,18,37.5343811787452,-37.523644206714,37.5343811787452,600,0.0625573019645753,1,0,0,1,replayed_pf_result
27,2,1,31,17,27,-22.9211957836781,22.945070657922,22.945070657922,600,0.03824178442987,1,0,0,1,replayed_pf_result
27,2,1,32,19,20,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,2,1,33,19,33,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,2,1,34,20,34,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,2,1,35,21,22,-604.265489177943,607.156654374743,607.156654374743,900,0.674618504860826,1,0,0,1,replayed_pf_result
27,2,1,36,22,23,42.8433456252588,-42.8172114714909,42.8433456252588,600,0.0714055760420979,1,0,0,1,replayed_pf_result
27,2,1,37,22,35,-650.000000000001,650,650.000000000001,900,0.722222222222223,1,0,0,1,replayed_pf_result
27,2,1,38,23,24,353.863155162991,-351.273438351926,353.863155162991,600,0.589771925271651,1,0,0,1,replayed_pf_result
27,2,1,39,23,36,-558.545943691498,560,560,900,0.622222222222222,1,0,0,1,replayed_pf_result
27,2,1,40,25,26,113.647200163463,-113.267489808318,113.647200163463,600,0.189412000272438,1,0,0,1,replayed_pf_result
27,2,1,41,25,37,-538.340514570954,540,540,900,0.6,1,0,0,1,replayed_pf_result
27,2,1,42,26,27,305.260611660548,-303.945070657919,305.260611660548,600,0.508767686100913,1,0,0,1,replayed_pf_result
27,2,1,43,26,28,-140.894844998812,141.684125984517,141.684125984517,600,0.236140209974194,1,0,0,1,replayed_pf_result
27,2,1,44,26,29,-190.098276853419,192.014088976184,192.014088976184,600,0.320023481626974,1,0,0,1,replayed_pf_result
27,2,1,45,28,29,-347.684125984516,349.244255803289,349.244255803289,600,0.582073759672148,1,0,0,1,replayed_pf_result
27,2,1,46,29,38,-824.758344779474,830,830,1200,0.691666666666667,1,0,0,1,replayed_pf_result
27,3,1,1,1,2,-123.136671846281,123.628466251707,123.628466251707,600,0.206047443752845,1,0,0,1,replayed_pf_result
27,3,1,2,1,39,25.5366718462803,-25.5183150754079,25.5366718462803,1000,0.0255366718462803,1,0,0,1,replayed_pf_result
27,3,1,3,2,3,324.218987373797,-322.722104745967,324.218987373797,500,0.648437974747595,1,0,0,1,replayed_pf_result
27,3,1,4,2,25,-197.847453625505,200.693314407492,200.693314407492,500,0.401386628814983,1,0,0,1,replayed_pf_result
27,3,1,5,2,30,-250,250,250,900,0.277777777777778,1,0,0,1,replayed_pf_result
27,3,1,6,3,4,-119.907668166932,120.405896372069,120.405896372069,500,0.240811792744138,1,0,0,1,replayed_pf_result
27,3,1,7,3,18,120.629772912898,-120.476355793288,120.629772912898,500,0.241259545825796,1,0,0,1,replayed_pf_result
27,3,1,8,4,5,-425.884433520916,427.375049045712,427.375049045712,600,0.712291748409521,1,0,0,1,replayed_pf_result
27,3,1,9,4,14,-194.521462851152,194.845436496449,194.845436496449,500,0.389690872992898,1,0,0,1,replayed_pf_result
27,3,1,10,5,6,-770.680122425482,771.891880840044,771.891880840044,1200,0.64324323403337,1,0,0,1,replayed_pf_result
27,3,1,11,5,8,343.305073379772,-342.326078666152,343.305073379772,900,0.38145008153308,1,0,0,1,replayed_pf_result
27,3,1,12,6,7,500.988426418051,-499.420654259801,500.988426418051,900,0.556653807131167,1,0,0,1,replayed_pf_result
27,3,1,13,6,11,-149.671889922027,149.87370390674,149.87370390674,480,0.312236883139042,1,0,0,1,replayed_pf_result
27,3,1,14,6,31,-1123.20841733607,1123.20841733606,1123.20841733607,1800,0.624004676297814,1,0,0,1,replayed_pf_result
27,3,1,15,7,8,265.620654259803,-265.327387622578,265.620654259803,900,0.29513406028867,1,0,0,1,replayed_pf_result
27,3,1,16,8,9,85.6534662887306,-85.0398770026287,85.6534662887306,900,0.0951705180985896,1,0,0,1,replayed_pf_result
27,3,1,17,9,39,78.5398770026282,-78.4816849245911,78.5398770026282,900,0.0872665300029202,1,0,0,1,replayed_pf_result
27,3,1,18,10,11,169.496546732268,-169.331722077921,169.496546732268,600,0.28249424455378,1,0,0,1,replayed_pf_result
27,3,1,19,10,13,480.503453267733,-479.57840170229,480.503453267733,600,0.800839088779555,1,0,0,1,replayed_pf_result
27,3,1,20,10,32,-650,650,650,900,0.722222222222222,1,0,0,1,replayed_pf_result
27,3,1,21,12,11,-19.4227429948369,19.4580181711833,19.4580181711833,500,0.0389160363423667,1,0,0,1,replayed_pf_result
27,3,1,22,12,13,10.8927429948368,-10.8552884041618,10.8927429948368,500,0.0217854859896736,1,0,0,1,replayed_pf_result
27,3,1,23,13,14,490.433690106449,-488.275269595895,490.433690106449,600,0.817389483510748,1,0,0,1,replayed_pf_result
27,3,1,24,14,15,293.429833099446,-291.85740121331,293.429833099446,600,0.489049721832411,1,0,0,1,replayed_pf_result
27,3,1,25,15,16,-28.1425987866882,28.4206879188793,28.4206879188793,600,0.0473678131981322,1,0,0,1,replayed_pf_result
27,3,1,26,16,17,14.6342565596731,-14.6131853950723,14.6342565596731,600,0.0243904275994552,1,0,0,1,replayed_pf_result
27,3,1,27,16,19,0,0,0,600,0,1,0,0,1,replayed_pf_result
27,3,1,28,16,21,-329.425771852947,330.265489177943,330.265489177943,600,0.550442481963238,1,0,0,1,replayed_pf_result
27,3,1,29,16,24,-42.629172625607,42.6734383519277,42.6734383519277,600,0.0711223972532127,1,0,0,1,replayed_pf_result
27,3,1,30,17,18,37.5343811787452,-37.523644206714,37.5343811787452,600,0.0625573019645753,1,0,0,1,replayed_pf_result
27,3,1,31,17,27,-22.9211957836781,22.945070657922,22.945070657922,600,0.03824178442987,1,0,0,1,replayed_pf_result
27,3,1,32,19,20,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,3,1,33,19,33,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,3,1,34,20,34,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,3,1,35,21,22,-604.265489177943,607.156654374743,607.156654374743,900,0.674618504860826,1,0,0,1,replayed_pf_result
27,3,1,36,22,23,42.8433456252588,-42.8172114714909,42.8433456252588,600,0.0714055760420979,1,0,0,1,replayed_pf_result
27,3,1,37,22,35,-650.000000000001,650,650.000000000001,900,0.722222222222223,1,0,0,1,replayed_pf_result
27,3,1,38,23,24,353.863155162991,-351.273438351926,353.863155162991,600,0.589771925271651,1,0,0,1,replayed_pf_result
27,3,1,39,23,36,-558.545943691498,560,560,900,0.622222222222222,1,0,0,1,replayed_pf_result
27,3,1,40,25,26,113.647200163463,-113.267489808318,113.647200163463,600,0.189412000272438,1,0,0,1,replayed_pf_result
27,3,1,41,25,37,-538.340514570954,540,540,900,0.6,1,0,0,1,replayed_pf_result
27,3,1,42,26,27,305.260611660548,-303.945070657919,305.260611660548,600,0.508767686100913,1,0,0,1,replayed_pf_result
27,3,1,43,26,28,-140.894844998812,141.684125984517,141.684125984517,600,0.236140209974194,1,0,0,1,replayed_pf_result
27,3,1,44,26,29,-190.098276853419,192.014088976184,192.014088976184,600,0.320023481626974,1,0,0,1,replayed_pf_result
27,3,1,45,28,29,-347.684125984516,349.244255803289,349.244255803289,600,0.582073759672148,1,0,0,1,replayed_pf_result
27,3,1,46,29,38,-824.758344779474,830,830,1200,0.691666666666667,1,0,0,1,replayed_pf_result
27,4,1,1,1,2,-123.136671846281,123.628466251707,123.628466251707,600,0.206047443752845,1,0,0,1,replayed_pf_result
27,4,1,2,1,39,25.5366718462803,-25.5183150754079,25.5366718462803,1000,0.0255366718462803,1,0,0,1,replayed_pf_result
27,4,1,3,2,3,324.218987373797,-322.722104745967,324.218987373797,500,0.648437974747595,1,0,0,1,replayed_pf_result
27,4,1,4,2,25,-197.847453625505,200.693314407492,200.693314407492,500,0.401386628814983,1,0,0,1,replayed_pf_result
27,4,1,5,2,30,-250,250,250,900,0.277777777777778,1,0,0,1,replayed_pf_result
27,4,1,6,3,4,-119.907668166932,120.405896372069,120.405896372069,500,0.240811792744138,1,0,0,1,replayed_pf_result
27,4,1,7,3,18,120.629772912898,-120.476355793288,120.629772912898,500,0.241259545825796,1,0,0,1,replayed_pf_result
27,4,1,8,4,5,-425.884433520916,427.375049045712,427.375049045712,600,0.712291748409521,1,0,0,1,replayed_pf_result
27,4,1,9,4,14,-194.521462851152,194.845436496449,194.845436496449,500,0.389690872992898,1,0,0,1,replayed_pf_result
27,4,1,10,5,6,-770.680122425482,771.891880840044,771.891880840044,1200,0.64324323403337,1,0,0,1,replayed_pf_result
27,4,1,11,5,8,343.305073379772,-342.326078666152,343.305073379772,900,0.38145008153308,1,0,0,1,replayed_pf_result
27,4,1,12,6,7,500.988426418051,-499.420654259801,500.988426418051,900,0.556653807131167,1,0,0,1,replayed_pf_result
27,4,1,13,6,11,-149.671889922027,149.87370390674,149.87370390674,480,0.312236883139042,1,0,0,1,replayed_pf_result
27,4,1,14,6,31,-1123.20841733607,1123.20841733606,1123.20841733607,1800,0.624004676297814,1,0,0,1,replayed_pf_result
27,4,1,15,7,8,265.620654259803,-265.327387622578,265.620654259803,900,0.29513406028867,1,0,0,1,replayed_pf_result
27,4,1,16,8,9,85.6534662887306,-85.0398770026287,85.6534662887306,900,0.0951705180985896,1,0,0,1,replayed_pf_result
27,4,1,17,9,39,78.5398770026282,-78.4816849245911,78.5398770026282,900,0.0872665300029202,1,0,0,1,replayed_pf_result
27,4,1,18,10,11,169.496546732268,-169.331722077921,169.496546732268,600,0.28249424455378,1,0,0,1,replayed_pf_result
27,4,1,19,10,13,480.503453267733,-479.57840170229,480.503453267733,600,0.800839088779555,1,0,0,1,replayed_pf_result
27,4,1,20,10,32,-650,650,650,900,0.722222222222222,1,0,0,1,replayed_pf_result
27,4,1,21,12,11,-19.4227429948369,19.4580181711833,19.4580181711833,500,0.0389160363423667,1,0,0,1,replayed_pf_result
27,4,1,22,12,13,10.8927429948368,-10.8552884041618,10.8927429948368,500,0.0217854859896736,1,0,0,1,replayed_pf_result
27,4,1,23,13,14,490.433690106449,-488.275269595895,490.433690106449,600,0.817389483510748,1,0,0,1,replayed_pf_result
27,4,1,24,14,15,293.429833099446,-291.85740121331,293.429833099446,600,0.489049721832411,1,0,0,1,replayed_pf_result
27,4,1,25,15,16,-28.1425987866882,28.4206879188793,28.4206879188793,600,0.0473678131981322,1,0,0,1,replayed_pf_result
27,4,1,26,16,17,14.6342565596731,-14.6131853950723,14.6342565596731,600,0.0243904275994552,1,0,0,1,replayed_pf_result
27,4,1,27,16,19,0,0,0,600,0,1,0,0,1,replayed_pf_result
27,4,1,28,16,21,-329.425771852947,330.265489177943,330.265489177943,600,0.550442481963238,1,0,0,1,replayed_pf_result
27,4,1,29,16,24,-42.629172625607,42.6734383519277,42.6734383519277,600,0.0711223972532127,1,0,0,1,replayed_pf_result
27,4,1,30,17,18,37.5343811787452,-37.523644206714,37.5343811787452,600,0.0625573019645753,1,0,0,1,replayed_pf_result
27,4,1,31,17,27,-22.9211957836781,22.945070657922,22.945070657922,600,0.03824178442987,1,0,0,1,replayed_pf_result
27,4,1,32,19,20,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,4,1,33,19,33,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,4,1,34,20,34,0,0,0,900,0,1,0,0,1,replayed_pf_result
27,4,1,35,21,22,-604.265489177943,607.156654374743,607.156654374743,900,0.674618504860826,1,0,0,1,replayed_pf_result
27,4,1,36,22,23,42.8433456252588,-42.8172114714909,42.8433456252588,600,0.0714055760420979,1,0,0,1,replayed_pf_result
27,4,1,37,22,35,-650.000000000001,650,650.000000000001,900,0.722222222222223,1,0,0,1,replayed_pf_result
27,4,1,38,23,24,353.863155162991,-351.273438351926,353.863155162991,600,0.589771925271651,1,0,0,1,replayed_pf_result
27,4,1,39,23,36,-558.545943691498,560,560,900,0.622222222222222,1,0,0,1,replayed_pf_result
27,4,1,40,25,26,113.647200163463,-113.267489808318,113.647200163463,600,0.189412000272438,1,0,0,1,replayed_pf_result
27,4,1,41,25,37,-538.340514570954,540,540,900,0.6,1,0,0,1,replayed_pf_result
27,4,1,42,26,27,305.260611660548,-303.945070657919,305.260611660548,600,0.508767686100913,1,0,0,1,replayed_pf_result
27,4,1,43,26,28,-140.894844998812,141.684125984517,141.684125984517,600,0.236140209974194,1,0,0,1,replayed_pf_result
27,4,1,44,26,29,-190.098276853419,192.014088976184,192.014088976184,600,0.320023481626974,1,0,0,1,replayed_pf_result
27,4,1,45,28,29,-347.684125984516,349.244255803289,349.244255803289,600,0.582073759672148,1,0,0,1,replayed_pf_result
27,4,1,46,29,38,-824.758344779474,830,830,1200,0.691666666666667,1,0,0,1,replayed_pf_result
27,5,1,1,1,2,-123.136671846281,123.628466251707,123.628466251707,600,0.206047443752845,1,0,0,1,replayed_pf_result
27,5,1,2,1,39,25.5366718462803,-25.5183150754079,25.5366718462803,1000,0.0255366718462803,1,0,0,1,replayed_pf_result
27,5,1,3,2,3,324.218987373797,-322.722104745967,324.218987373797,500,0.648437974747595,1,0,0,1,replayed_pf_result
27,5,1,4,2,25,-197.847453625505,200.693314407492,200.693314407492,500,0.401386628814983,1,0,0,1,replayed_pf_result
